state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
Utah,1947,-5.4,1.5,4.6,7.3,14.7,15.9,21.9,20.3,17.4,10.8,-0.4,-3.3,22.2,34.7,40.2,45.1,58.4,60.6,71.5,68.6,63.3,51.5,31.3,26.1
Utah,1948,-3.0,-2.4,-0.8,7.7,13.1,17.4,21.6,20.6,17.2,9.5,-0.1,-3.9,26.6,27.6,30.5,45.8,55.5,63.4,70.9,69.0,62.9,49.1,31.9,24.9
Utah,1949,-10.8,-7.1,2.6,9.5,12.8,16.9,21.7,20.6,17.1,7.7,5.3,-3.7,12.6,19.2,36.6,49.1,55.0,62.4,71.0,69.1,62.8,45.8,41.5,25.3
Utah,1950,-5.2,-0.4,2.7,7.9,11.0,16.9,20.9,20.0,15.5,12.3,4.0,0.5,22.6,31.2,36.8,46.3,51.8,62.4,69.6,68.0,59.9,54.1,39.2,32.9
Utah,1951,-3.2,-0.3,1.7,7.9,12.7,16.4,22.6,20.2,16.3,8.7,0.5,-4.8,26.2,31.4,35.0,46.3,54.9,61.6,72.6,68.4,61.4,47.6,32.9,23.3
Utah,1952,-5.1,-3.4,-1.1,8.0,13.5,17.6,21.4,21.4,17.3,11.9,-0.3,-2.6,22.9,25.9,30.1,46.4,56.3,63.7,70.6,70.6,63.1,53.4,31.5,27.4
Utah,1953,0.9,-0.6,3.8,6.3,9.6,17.9,23.0,20.3,17.4,9.7,4.2,-3.6,33.7,30.9,38.8,43.4,49.3,64.2,73.4,68.6,63.4,49.4,39.5,25.6
Utah,1954,-1.1,2.1,1.9,9.9,14.5,17.3,23.2,20.1,16.5,10.2,4.4,-3.4,30.0,35.8,35.4,49.8,58.1,63.1,73.8,68.2,61.7,50.3,39.9,25.8
Utah,1955,-6.7,-6.6,0.8,5.9,12.1,16.9,21.6,21.7,16.7,10.4,1.1,0.3,20.0,20.2,33.5,42.6,53.7,62.4,70.9,71.0,62.1,50.8,33.9,32.5
Utah,1956,0.8,-3.8,3.3,7.6,13.8,19.3,21.8,19.6,17.6,9.6,-0.3,-3.1,33.5,25.2,37.9,45.7,56.9,66.8,71.2,67.2,63.6,49.3,31.5,26.4
Utah,1957,-4.4,1.2,3.8,6.6,11.0,17.8,21.7,20.9,15.6,9.0,-0.3,-0.8,24.1,34.1,38.8,43.9,51.8,64.1,71.0,69.7,60.1,48.2,31.5,30.6
Utah,1958,-2.6,2.5,1.2,5.9,15.0,19.0,21.3,22.4,16.6,10.6,2.2,0.9,27.3,36.5,34.1,42.7,59.0,66.2,70.3,72.4,61.8,51.0,35.9,33.7
