state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
Wyoming,1990,1.2,1.3,6.6,12.3,15.4,23.7,26.4,26.6,23.7,13.1,6.6,-4.1,34.1,34.3,43.8,54.1,59.8,74.6,79.6,79.9,74.6,55.6,43.8,24.6
Wyoming,1991,-2.3,5.8,6.6,9.4,15.6,22.8,27.3,27.2,20.5,13.6,2.0,0.9,27.8,42.4,43.8,48.9,60.1,73.1,81.1,81.0,68.9,56.4,35.6,33.7
Wyoming,1992,1.3,5.5,9.4,14.6,19.4,22.3,23.7,25.3,21.3,15.3,2.0,-3.1,34.3,41.9,48.9,58.3,67.0,72.1,74.7,77.6,70.3,59.6,35.6,26.5
Wyoming,1993,-2.9,-2.5,6.2,10.1,17.7,19.4,22.9,24.0,18.9,12.3,1.7,0.4,26.8,27.5,43.1,50.1,63.8,66.9,73.2,75.2,66.1,54.1,35.0,32.8
Wyoming,1994,0.8,-0.3,8.4,12.3,20.3,24.9,27.3,28.1,22.7,11.6,2.5,1.8,33.5,31.4,47.1,54.2,68.5,76.8,81.2,82.5,72.9,52.9,36.5,35.3
Wyoming,1995,0.3,3.9,5.9,9.1,12.7,20.3,26.0,28.2,20.1,11.7,6.5,2.1,32.6,39.0,42.6,48.4,54.9,68.5,78.8,82.8,68.2,53.0,43.7,35.8
Wyoming,1996,-1.9,2.4,4.3,11.4,14.8,24.6,27.9,27.7,19.2,12.9,4.1,-0.8,28.5,36.3,39.8,52.6,58.7,76.2,82.2,81.8,66.6,55.3,39.4,30.5
Wyoming,1997,-1.8,0.5,7.8,7.9,17.4,23.2,26.1,25.4,21.0,13.4,4.6,-0.4,28.7,32.9,46.0,46.3,63.3,73.7,78.9,77.7,69.8,56.2,40.3,31.2
Wyoming,1998,0.4,2.5,4.4,11.2,17.9,18.2,28.3,26.9,23.6,12.8,5.7,0.2,32.8,36.5,40.0,52.2,64.2,64.7,82.9,80.5,74.4,55.0,42.3,32.3
Wyoming,1999,1.5,3.8,9.0,8.7,15.1,21.3,27.7,26.7,18.8,16.0,11.6,2.3,34.7,38.9,48.2,47.6,59.2,70.4,81.9,80.1,65.9,60.8,52.8,36.1
