state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
South Carolina,1945,12.8,16.1,24.2,25.7,26.7,32.7,31.9,31.0,30.2,24.0,19.8,10.1,55.1,61.0,75.5,78.2,80.1,90.8,89.5,87.8,86.3,75.2,67.7,50.1
South Carolina,1946,13.5,16.8,21.9,24.7,27.1,31.3,31.4,30.7,28.2,24.3,20.7,17.1,56.3,62.3,71.4,76.4,80.7,88.4,88.5,87.3,82.8,75.7,69.3,62.8
South Carolina,1947,15.5,12.6,14.1,25.2,28.7,31.0,31.1,31.8,29.4,24.8,15.3,13.6,59.9,54.7,57.3,77.4,83.7,87.8,88.0,89.3,85.0,76.6,59.6,56.4
South Carolina,1948,9.9,14.2,20.1,25.1,28.7,32.6,32.9,31.4,27.7,22.3,20.4,15.3,49.9,57.5,68.1,77.2,83.6,90.6,91.3,88.6,81.8,72.1,68.8,59.6
South Carolina,1949,18.2,17.7,19.2,22.6,28.5,30.6,32.7,31.1,27.7,25.1,18.3,14.7,64.7,63.9,66.6,72.6,83.3,87.0,90.8,88.0,81.9,77.2,64.9,58.4
South Carolina,1950,19.3,17.4,17.0,23.1,29.2,32.1,30.9,31.3,27.7,24.9,17.6,10.7,66.8,63.3,62.6,73.6,84.5,89.8,87.7,88.3,81.8,76.8,63.7,51.2
South Carolina,1951,14.1,16.0,18.2,22.7,28.7,31.9,33.2,33.2,29.2,25.2,16.4,15.3,57.4,60.8,64.8,72.8,83.6,89.5,91.7,91.7,84.6,77.3,61.5,59.6
South Carolina,1952,17.0,15.5,18.6,23.1,29.2,34.5,34.1,31.7,28.2,22.8,19.1,12.8,62.6,59.9,65.4,73.5,84.6,94.1,93.3,89.0,82.8,73.1,66.4,55.0
South Carolina,1953,15.6,15.7,19.4,23.7,31.0,32.1,33.1,32.6,28.9,25.3,18.9,13.6,60.1,60.3,67.0,74.6,87.8,89.7,91.5,90.7,84.0,77.5,66.1,56.4
South Carolina,1954,14.8,17.7,18.4,25.6,25.9,33.1,34.5,34.9,32.2,26.1,16.5,12.8,58.6,63.8,65.1,78.0,78.6,91.5,94.1,94.9,90.0,78.9,61.7,55.0
South Carolina,1955,12.3,15.6,20.8,25.2,29.5,29.6,32.8,32.4,28.8,24.1,18.6,12.1,54.2,60.1,69.4,77.3,85.1,85.2,91.1,90.3,83.9,75.3,65.4,53.8
South Carolina,1956,12.1,17.1,19.1,22.8,28.7,32.3,33.2,33.1,28.1,23.0,18.1,19.2,53.7,62.7,66.3,73.1,83.7,90.1,91.7,91.5,82.6,73.4,64.6,66.6
South Carolina,1957,13.9,18.0,17.1,24.8,27.8,30.9,32.6,32.1,29.3,20.8,18.6,14.6,57.1,64.4,62.7,76.7,82.0,87.7,90.6,89.7,84.8,69.4,65.5,58.3
South Carolina,1958,9.4,10.8,14.8,23.0,27.8,31.1,32.3,32.3,29.7,22.8,20.9,12.1,48.9,51.5,58.6,73.4,82.0,87.9,90.1,90.2,85.5,73.0,69.6,53.7
South Carolina,1959,13.1,14.8,17.4,24.3,29.0,31.4,31.6,32.5,28.1,23.4,18.3,14.0,55.6,58.7,63.4,75.8,84.2,88.6,88.8,90.5,82.6,74.1,64.9,57.2
South Carolina,1960,12.7,13.2,11.7,25.1,28.1,31.2,32.0,31.9,29.0,24.8,19.4,11.9,54.9,55.7,53.0,77.2,82.5,88.1,89.6,89.4,84.2,76.7,66.9,53.5
South Carolina,1961,11.3,15.9,20.7,20.7,25.8,29.8,32.2,30.6,30.0,24.6,20.4,14.2,52.3,60.6,69.2,69.3,78.4,85.7,90.0,87.1,86.0,76.3,68.7,57.5
South Carolina,1962,12.0,17.5,16.0,22.4,31.7,30.1,32.7,31.9,28.6,25.2,16.5,11.9,53.6,63.5,60.8,72.4,89.0,86.1,90.9,89.5,83.5,77.4,61.7,53.5
South Carolina,1963,10.9,11.7,21.2,24.7,27.6,29.9,31.6,32.6,27.7,25.2,19.0,9.7,51.7,53.0,70.1,76.4,81.7,85.8,88.8,90.7,81.9,77.3,66.2,49.4
South Carolina,1964,12.2,12.0,18.5,23.3,28.6,32.0,30.1,30.3,28.6,21.6,21.2,14.7,54.0,53.6,65.3,73.9,83.5,89.6,86.2,86.5,83.4,70.8,70.2,58.4
South Carolina,1965,14.3,14.3,16.7,23.7,30.7,28.9,31.4,31.9,28.7,23.2,19.3,15.0,57.8,57.7,62.0,74.6,87.2,84.0,88.5,89.5,83.7,73.7,66.7,59.0
South Carolina,1966,9.8,13.2,17.8,23.1,26.2,29.5,32.6,30.9,28.4,23.8,18.9,13.3,49.6,55.7,64.0,73.5,79.2,85.1,90.7,87.6,83.1,74.8,66.1,56.0
South Carolina,1967,14.3,12.3,21.2,25.9,26.7,28.9,30.8,30.2,26.4,23.6,17.5,16.4,57.8,54.2,70.1,78.6,80.1,84.0,87.5,86.4,79.6,74.5,63.5,61.5
