City,Scientific_Name,Count,Average_Height
Kaneohe,Lagerstroemia speciosa,32,74.01102126126126
Kaneohe,Noronhia emarginata,32,74.94896711111112
Kaneohe,Cassine orientalis,29,66.75415786666666
Kaneohe,Cassia fistula,27,88.53483441666667
Kaneohe,Cinnamomum burmannii,27,53.19149106382978
Kaneohe,Plumeria,25,51.22644894308943
Kaneohe,Spathodea campanulata,24,101.65750686390533
Kaneohe,Ficus microcarpa,22,92.17729613588111
Kaneohe,Bauhinia blakeana,21,73.77822842975206
Kaneohe,Acacia confusa,20,88.74362686792452
Kaneohe,Aleurites moluccanus,20,66.19821468354431
Kaneohe,Thespesia populnea,20,67.35868927835051
Kaneohe,Tabebuia aurea,19,58.007622891566264
Kaneohe,Roystonea,18,95.7595175
Kaneohe,Albizia lebbeck,17,125.09525419354839
Kaneohe,Pimenta dioica,17,65.5230617142857
Kaneohe,Pritchardia,17,57.584398620689655
Kellogg,Juglans nigra,31,127.84568586973789
Kellogg,Acer saccharinum,22,153.6027497964528
Kellogg,Fraxinus pennsylvanica,16,139.64784669106754
Kellogg,Acer saccharum,8,90.81247044697278
Kellogg,Picea,8,67.36104405063291
Kellogg,Gleditsia triacanthos,5,89.97670348972149
Kellogg,Celtis occidentalis,4,93.91220807164848
Kellogg,Juniperus virginiana,3,75.64135268791341
Kellogg,Ulmus pumila,3,124.75340491503268
Kellogg,Acer platanoides,2,98.23935274227834
Kellogg,Acer rubrum,2,85.72765953131248
Kellogg,Morus,2,54.682920986460346
Kellogg,Platanus occidentalis,2,120.88802717928287
Kellogg,Acer negundo,1,96.10755998738966
Kellogg,Fraxinus americana,1,106.68008824028584
Kellogg,Pinus strobus,1,103.25698737543861
Kellogg,Populus deltoides,1,188.70350402611535
Kellogg,Pyrus,1,60.86131674418604
Kellogg,Quercus palustris,1,104.89046508060802
Kellogg,Quercus rubra,1,99.07705838902149
Kellogg,Tilia cordata,1,105.46659666271789
Kellogg,Ulmus,1,61.2525206472492
Knoxville,Acer rubrum,683,85.72765953131248
Knoxville,Cornus florida,602,35.627410646417445
Knoxville,Acer saccharum,594,90.81247044697278
Knoxville,Lagerstroemia indica,517,48.59718005071123
Knoxville,Cercis canadensis,323,30.23768619012663
Knoxville,Quercus phellos,321,76.56457618950436
Knoxville,Celtis occidentalis,282,93.91220807164848
Knoxville,Pinus strobus,199,103.25698737543861
Knoxville,Quercus palustris,184,104.89046508060802
Knoxville,Acer saccharinum,172,153.6027497964528
Knoxville,Magnolia grandiflora,167,79.13005791950114
Knoxville,Ulmus americana,167,104.33434495741055
Knoxville,Prunus serrulata,156,42.79110751206065
Knoxville,Platanus occidentalis,152,120.88802717928287
Knoxville,Ulmus parvifolia,147,100.71913892952247
Knoxville,Pyrus communis,144,52.94911222222222
Knoxville,Zelkova serrata,128,103.08249501591301
Knoxville,Ilex cornuta,117,49.10323866666667
Knoxville,Acer negundo,113,96.10755998738966
Knoxville,Platanus,108,0.0
Knoxville,Prunus,99,46.73299286698463
Knoxville,Prunus serotina,98,95.02229365591397
Knoxville,Liquidambar styraciflua,96,120.44939762131253
Knoxville,Liriodendron tulipifera,94,137.0500196423595
Knoxville,Acer buergerianum,92,48.806072282608696
Knoxville,Juniperus virginiana,92,75.64135268791341
Knoxville,Betula nigra,82,70.27321910967743
Knoxville,Tilia cordata,78,105.46659666271789
Knoxville,Gymnocladus dioicus,74,66.51068155688623
Knoxville,Ginkgo biloba,73,86.8807890104293
Las Vegas,Pinus brutia,5888,4.457236734693877
Las Vegas,Fraxinus velutina,4480,124.32274947452228
Las Vegas,Washingtonia robusta,1844,145.3031623317887
Las Vegas,Acacia stenophylla,1483,13.943570000000001
Las Vegas,Vitex agnus-castus,1478,30.477276842105265
Las Vegas,Prosopis chilensis,1280,14.91252
Las Vegas,Fraxinus angustifolia,1135,111.65411137575543
Las Vegas,Chitalpa tashkentensis,1050,45.04170243309002
Las Vegas,Chilopsis linearis,1020,48.524681935483876
Las Vegas,Phoenix dactylifera,941,74.0108640425532
Las Vegas,Pistacia chinensis,929,77.0606435300203
Las Vegas,Prosopis glandulosa,787,56.26064363636363
Las Vegas,Vachellia farnesiana,695,49.2126
Las Vegas,Prosopis velutina,646,5.095
Las Vegas,Morus alba,606,77.78397451863354
Las Vegas,Ulmus pumila,440,124.75340491503268
Las Vegas,Rhus lancea,438,42.199146577540105
Las Vegas,Ulmus parvifolia,432,100.71913892952247
Las Vegas,Pinus halepensis,411,96.90571807465619
Las Vegas,Quercus virginiana,393,92.68563836987072
Las Vegas,Parkinsonia florida,310,63.320581818181815
Las Vegas,Populus fremontii,309,75.58991650485437
Las Vegas,Pinus pinea,283,100.7507365882353
Las Vegas,Chamaerops humilis,275,29.743992952380953
Las Vegas,Washingtonia filifera,215,133.46181980392157
Las Vegas,Gleditsia triacanthos,204,89.97670348972149
Las Vegas,Parkinsonia aculeata,185,18.827547727272727
Lithonia,Quercus alba,3,138.59585266257668
Lithonia,Acer rubrum,1,85.72765953131248
Lithonia,Cercis canadensis,1,30.23768619012663
Los Angeles,Washingtonia robusta,37971,145.3031623317887
Los Angeles,Lagerstroemia indica,34729,48.59718005071123
Los Angeles,Magnolia grandiflora,30988,79.13005791950114
Los Angeles,Liquidambar styraciflua,30061,120.44939762131253
Los Angeles,Ficus microcarpa,28681,92.17729613588111
Los Angeles,Platanus acerifolia,17477,121.25616191125727
Los Angeles,Cinnamomum camphora,15850,98.2732721510272
Los Angeles,Cupressus sempervirens,14078,87.50810610423186
Los Angeles,Ulmus parvifolia,13920,100.71913892952247
Los Angeles,Jacaranda acutifolia,13760,132.41234491017966
Los Angeles,Cupaniopsis anacardioides,11715,67.81242258738973
Los Angeles,Fraxinus velutina,11620,124.32274947452228
Los Angeles,Pinus canariensis,11609,142.92957620698317
Los Angeles,Ceratonia siliqua,10484,90.5536323880597
Los Angeles,Pyrus kawakamii,9725,70.93846001352264
Los Angeles,Phoenix canariensis,9444,108.93951104761904
Los Angeles,Quercus agrifolia,7786,75.42471916320885
Los Angeles,Pittosporum undulatum,7693,45.14556792626728
Los Angeles,Pyrus calleryana,7500,81.55110919995882
Los Angeles,Fraxinus uhdei,6921,132.33859409995935
Los Angeles,Schinus terebinthifolius,6790,55.179765369127516
Los Angeles,Ficus benjamina,6732,63.39810244604317
Los Angeles,Jacaranda mimosifolia,6605,65.7941244063492
Los Angeles,Ligustrum lucidum,6590,65.73052146980065
Los Angeles,Morus alba,5640,77.78397451863354
Los Angeles,Ulmus pumila,5536,124.75340491503268
Los Angeles,Brachychiton populneus,5159,41.348999365079365
Los Angeles,Callistemon citrinus,4462,52.55394729508197
Louisville,Acer saccharum,1810,90.81247044697278
Louisville,Quercus palustris,1678,104.89046508060802
Louisville,Acer rubrum,1538,85.72765953131248
Louisville,Fraxinus pennsylvanica,1404,139.64784669106754
Louisville,Celtis occidentalis,1086,93.91220807164848
Louisville,Liriodendron tulipifera,997,137.0500196423595
Louisville,Liquidambar styraciflua,834,120.44939762131253
Louisville,Quercus rubra,805,99.07705838902149
Louisville,Platanus occidentalis,802,120.88802717928287
Louisville,Fraxinus americana,773,106.68008824028584
Louisville,Prunus serotina,746,95.02229365591397
Louisville,Quercus bicolor,730,48.37851226030369
Louisville,Pinus strobus,702,103.25698737543861
Louisville,Juglans nigra,653,127.84568586973789
Louisville,Cercis canadensis,605,30.23768619012663
Louisville,Juniperus virginiana,604,75.64135268791341
Louisville,Robinia pseudoacacia,575,109.9124629907919
Louisville,Fagus grandifolia,568,129.16097353293415
Louisville,Acer saccharinum,535,153.6027497964528
Louisville,Quercus macrocarpa,495,74.74179088989442
Louisville,Cornus florida,489,35.627410646417445
Louisville,Ulmus americana,463,104.33434495741055
Louisville,Malus,461,42.75760021677419
Louisville,Quercus alba,450,138.59585266257668
Louisville,Morus alba,439,77.78397451863354
Louisville,Quercus coccinea,431,92.75161378184714
Louisville,Nyssa sylvatica,424,48.532560516165624
Louisville,Gymnocladus dioicus,400,66.51068155688623
Louisville,Pyrus calleryana,387,81.55110919995882
Louisville,Picea abies,385,116.9424956103896
Lutz,Quercus virginiana,1,92.68563836987072
Madison,Acer platanoides,20918,98.23935274227834
Madison,Fraxinus pennsylvanica,17377,139.64784669106754
Madison,Tilia,4969,82.595147
Madison,Tilia cordata,3894,105.46659666271789
Madison,Gleditsia triacanthos,3390,89.97670348972149
Madison,Fraxinus americana,2977,106.68008824028584
Madison,Tilia americana,2931,94.31070065868263
Madison,Celtis occidentalis,2667,93.91220807164848
Madison,Malus,2608,42.75760021677419
Madison,Acer freemanii,2236,83.60482329919137
Madison,Acer saccharum,1893,90.81247044697278
Madison,Ulmus,1804,61.2525206472492
Madison,Syringa reticulata,1779,37.17149111688312
Madison,Acer saccharinum,1677,153.6027497964528
Madison,Acer miyabei,847,48.9976484137931
Madison,Gymnocladus dioicus,788,66.51068155688623
Madison,Pyrus,778,60.86131674418604
Madison,Fraxinus excelsior,755,111.13845500000001
Madison,Acer ginnala,605,51.116863776223774
Madison,Ginkgo biloba,547,86.8807890104293
Madison,Thuja,452,50.02942268065268
Madison,Quercus alba,414,138.59585266257668
Madison,Quercus macrocarpa,355,74.74179088989442
Madison,Quercus bicolor,353,48.37851226030369
Madison,Quercus rubra,349,99.07705838902149
Madison,Amelanchier,347,29.641766455696203
Madison,Juglans nigra,324,127.84568586973789
Madison,Ulmus pumila,304,124.75340491503268
Madison,Acer rubrum,261,85.72765953131248
Madison,Ulmus americana,253,104.33434495741055
Marietta,Juniperus virginiana,17,75.64135268791341
Marietta,Acer freemanii,14,83.60482329919137
Marietta,Magnolia virginiana,13,31.09168139534884
Marietta,Nyssa sylvatica,10,48.532560516165624
Marietta,Quercus virginiana,7,92.68563836987072
Marietta,Taxodium distichum,7,76.7826426364234
Marietta,Ginkgo biloba,6,86.8807890104293
Marietta,Cercis canadensis,3,30.23768619012663
Marietta,Lagerstroemia,3,9.365351278195488
Marietta,Magnolia,1,28.549508045977014
Marietta,Ulmus americana,1,104.33434495741055
Miami,Pinus elliottii,46,130.64455035303774
Miami,Sabal palmetto,41,77.85390402034884
Miami,Adonidia merrillii,36,33.62376941639344
Miami,Musa acuminata,33,19.68504
Miami,Cocos nucifera,28,115.80764046640755
Miami,Mangifera indica,23,80.5774304
Miami,Ravenala madagascariensis,22,68.89764
Miami,Quercus virginiana,20,92.68563836987072
Miami,Dracaena,19,48.11898666666667
Miami,Roystonea regia,19,76.39670285714286
Miami,Phoenix roebelenii,17,9.672095042801557
Miami,Dypsis lutescens,14,35.15458209302326
Miami,Ficus benjamina,13,63.39810244604317
Miami,Bougainvillea,9,32.26159333333333
Miami,Carica papaya,9,35.96305384615385
Miami,Hibiscus,9,33.218505
Miami,Piscidia piscipula,8,104.98688
Miami,Schefflera,7,49.2126
Miami,Serenoa repens,7,24.424031111111113
Miami,Casuarina equisetifolia,6,190.44316157760815
Milo,Fraxinus,81,105.99479719587629
Milo,Malus,48,42.75760021677419
Milo,Acer saccharinum,32,153.6027497964528
Milo,Acer ginnala,19,51.116863776223774
Milo,Acer saccharum,19,90.81247044697278
Milo,Acer platanoides,18,98.23935274227834
Milo,Betula nigra,14,70.27321910967743
Milo,Ulmus pumila,14,124.75340491503268
Milo,Quercus ellipsoidalis,12,85.52056266666666
Milo,Quercus macrocarpa,10,74.74179088989442
Milo,Platanus occidentalis,9,120.88802717928287
Milo,Acer rubrum,7,85.72765953131248
Milo,Celtis occidentalis,5,93.91220807164848
Milo,Pyrus,4,60.86131674418604
Milo,Acer nigrum,3,95.18341761904762
Milo,Syringa reticulata,3,37.17149111688312
Milo,Tilia americana,3,94.31070065868263
Milo,Alnus,2,81.364832
Milo,Magnolia grandiflora,2,79.13005791950114
Milo,Picea pungens,2,89.09369418728772
Milo,Quercus bicolor,2,48.37851226030369
Milo,Quercus rubra,2,99.07705838902149
Milo,Tilia cordata,2,105.46659666271789
Milo,Acer negundo,1,96.10755998738966
Milo,Betula,1,0.0
Milo,Carya,1,22.69931
Milo,Catalpa,1,51.00214909090909
Milo,Cercis canadensis,1,30.23768619012663
Milo,Juglans nigra,1,127.84568586973789
Milo,Juniperus,1,65.28202040816326
Milwaukee,Gleditsia triacanthos,1411,89.97670348972149
Milwaukee,Fraxinus pennsylvanica,1356,139.64784669106754
Milwaukee,Acer platanoides,912,98.23935274227834
Milwaukee,Acer saccharum,840,90.81247044697278
Milwaukee,Celtis occidentalis,700,93.91220807164848
Milwaukee,Quercus rubra,635,99.07705838902149
Milwaukee,Crataegus,584,36.82175459119497
Milwaukee,Fraxinus americana,454,106.68008824028584
Milwaukee,Tilia americana,424,94.31070065868263
Milwaukee,Acer saccharinum,321,153.6027497964528
Milwaukee,Tilia cordata,267,105.46659666271789
Milwaukee,Quercus macrocarpa,239,74.74179088989442
Milwaukee,Quercus alba,199,138.59585266257668
Milwaukee,Juglans nigra,190,127.84568586973789
Milwaukee,Pinus sylvestris,142,65.3015240840841
Milwaukee,Fraxinus,124,105.99479719587629
Milwaukee,Pinus resinosa,108,56.34486086956522
Milwaukee,Tilia,97,82.595147
Milwaukee,Syringa reticulata,84,37.17149111688312
Milwaukee,Picea,76,67.36104405063291
Milwaukee,Carya ovata,74,61.24234666666666
Milwaukee,Picea abies,66,116.9424956103896
Milwaukee,Pinus nigra,62,71.90050906921242
Milwaukee,Ulmus,61,61.2525206472492
Milwaukee,Picea glauca,58,69.59464248927038
Milwaukee,Acer freemanii,57,83.60482329919137
Milwaukee,Quercus bicolor,57,48.37851226030369
Milwaukee,Acer negundo,55,96.10755998738966
Milwaukee,Salix,52,87.40494256410257
Minneapolis,Fraxinus pennsylvanica,28206,139.64784669106754
Minneapolis,Acer platanoides,20191,98.23935274227834
Minneapolis,Ulmus americana,16232,104.33434495741055
Minneapolis,Acer saccharum,15362,90.81247044697278
Minneapolis,Tilia americana,12745,94.31070065868263
Minneapolis,Celtis occidentalis,12736,93.91220807164848
Minneapolis,Tilia cordata,12687,105.46659666271789
Minneapolis,Gleditsia triacanthos,12676,89.97670348972149
Minneapolis,Acer rubrum,4196,85.72765953131248
Minneapolis,Ulmus,4000,61.2525206472492
Minneapolis,Acer freemanii,3733,83.60482329919137
Minneapolis,Ginkgo biloba,3592,86.8807890104293
Minneapolis,Malus,3140,42.75760021677419
Minneapolis,Quercus bicolor,2879,48.37851226030369
Minneapolis,Syringa reticulata,2180,37.17149111688312
Minneapolis,Acer saccharinum,1940,153.6027497964528
Minneapolis,Quercus macrocarpa,1664,74.74179088989442
Minneapolis,Quercus palustris,1421,104.89046508060802
Minneapolis,Tilia,1398,82.595147
Minneapolis,Picea,1282,67.36104405063291
Minneapolis,Quercus ellipsoidalis,1216,85.52056266666666
Minneapolis,Betula nigra,1157,70.27321910967743
Minneapolis,Acer ginnala,815,51.116863776223774
Minneapolis,Quercus rubra,692,99.07705838902149
Minneapolis,Fraxinus americana,534,106.68008824028584
Minneapolis,Gymnocladus dioicus,534,66.51068155688623
Minneapolis,Quercus alba,497,138.59585266257668
Minneapolis,Aesculus,417,66.68757625
Minneapolis,Ulmus pumila,407,124.75340491503268
Mitchellville,Acer saccharinum,51,153.6027497964528
Mitchellville,Fraxinus pennsylvanica,26,139.64784669106754
Mitchellville,Celtis occidentalis,22,93.91220807164848
Mitchellville,Acer platanoides,20,98.23935274227834
Mitchellville,Acer saccharum,18,90.81247044697278
Mitchellville,Acer rubrum,12,85.72765953131248
Mitchellville,Juglans nigra,10,127.84568586973789
Mitchellville,Malus,8,42.75760021677419
Mitchellville,Fraxinus,6,105.99479719587629
Mitchellville,Quercus rubra,6,99.07705838902149
Mitchellville,Tilia cordata,6,105.46659666271789
Mitchellville,Acer nigrum,5,95.18341761904762
Mitchellville,Cercis canadensis,5,30.23768619012663
Mitchellville,Picea pungens,5,89.09369418728772
Mitchellville,Gleditsia triacanthos,4,89.97670348972149
Mitchellville,Platanus occidentalis,4,120.88802717928287
Mitchellville,Populus,4,133.53525604838708
Mitchellville,Quercus palustris,4,104.89046508060802
Mitchellville,Ulmus pumila,4,124.75340491503268
Mitchellville,Pyrus,3,60.86131674418604
Mitchellville,Catalpa,2,51.00214909090909
Mitchellville,Fraxinus americana,2,106.68008824028584
Mitchellville,Magnolia grandiflora,2,79.13005791950114
Mitchellville,Morus,2,54.682920986460346
Mitchellville,Picea mariana,2,42.65092
Mitchellville,Pinus strobus,2,103.25698737543861
Mitchellville,Quercus macrocarpa,2,74.74179088989442
Mitchellville,Acer negundo,1,96.10755998738966
Mitchellville,Betula nigra,1,70.27321910967743
Mitchellville,Catalpa speciosa,1,93.2096790927835
Monroe,Acer saccharinum,33,153.6027497964528
Monroe,Acer saccharum,28,90.81247044697278
Monroe,Cercis canadensis,27,30.23768619012663
Monroe,Celtis occidentalis,25,93.91220807164848
Monroe,Acer,23,73.47853204368175
Monroe,Acer rubrum,23,85.72765953131248
Monroe,Picea pungens,20,89.09369418728772
Monroe,Malus,18,42.75760021677419
Monroe,Fraxinus pennsylvanica,17,139.64784669106754
Monroe,Quercus rubra,17,99.07705838902149
Monroe,Juniperus virginiana,16,75.64135268791341
Monroe,Picea abies,16,116.9424956103896
Monroe,Quercus palustris,15,104.89046508060802
Monroe,Fraxinus,11,105.99479719587629
Monroe,Ulmus pumila,10,124.75340491503268
Monroe,Gleditsia triacanthos,7,89.97670348972149
Monroe,Pinus strobus,7,103.25698737543861
Monroe,Platanus occidentalis,7,120.88802717928287
Monroe,Thuja occidentalis,7,41.376401457905544
Monroe,Acer ginnala,6,51.116863776223774
Monroe,Gymnocladus dioicus,6,66.51068155688623
Monroe,Acer platanoides,5,98.23935274227834
Monroe,Betula nigra,5,70.27321910967743
Monroe,Picea,5,67.36104405063291
Monroe,Pyrus,5,60.86131674418604
Monroe,Rhus,5,39.838483333333336
Monroe,Liriodendron tulipifera,4,137.0500196423595
Monroe,Tilia cordata,4,105.46659666271789
Monroe,Carya,3,22.69931
Monroe,Tilia,3,82.595147
Muskego,Acer ginnala,1,51.116863776223774
Muskego,Fagus grandifolia,1,129.16097353293415
Nashville,Platanus acerifolia,281,121.25616191125727
Nashville,Zelkova serrata,166,103.08249501591301
Nashville,Quercus phellos,154,76.56457618950436
Nashville,Liquidambar styraciflua,131,120.44939762131253
Nashville,Ulmus parvifolia,120,100.71913892952247
Nashville,Prunus yedoensis,99,32.1146540969163
Nashville,Ginkgo biloba,89,86.8807890104293
Nashville,Ulmus pumila,84,124.75340491503268
Nashville,Betula nigra,81,70.27321910967743
Nashville,Quercus shumardii,77,85.01720496216217
Nashville,Carpinus betulus,64,54.13868476470588
Nashville,Quercus rubra,53,99.07705838902149
Nashville,Acer rubrum,51,85.72765953131248
Nashville,Acer saccharum,45,90.81247044697278
Nashville,Fraxinus pennsylvanica,44,139.64784669106754
Nashville,Pyrus calleryana,39,81.55110919995882
Nashville,Cercis canadensis,36,30.23768619012663
Nashville,Ilex opaca,31,49.733054538152615
Nashville,Tilia cordata,31,105.46659666271789
Nashville,Cornus kousa,30,30.734659044943818
Nashville,Acer ginnala,28,51.116863776223774
Nashville,Fraxinus americana,24,106.68008824028584
Nashville,Lagerstroemia,24,9.365351278195488
Nashville,Liriodendron tulipifera,23,137.0500196423595
Nashville,Koelreuteria paniculata,19,75.18288846518986
Nashville,Taxodium distichum,19,76.7826426364234
Nashville,Crataegus,16,36.82175459119497
Nashville,Gleditsia triacanthos,15,89.97670348972149
Nashville,Metasequoia glyptostroboides,15,58.82569062937063
New Berlin,Fraxinus pennsylvanica,639,139.64784669106754
New Berlin,Picea pungens,613,89.09369418728772
New Berlin,Acer platanoides,478,98.23935274227834
New Berlin,Fraxinus americana,300,106.68008824028584
New Berlin,Gleditsia triacanthos,285,89.97670348972149
New Berlin,Tilia americana,238,94.31070065868263
New Berlin,Ulmus,181,61.2525206472492
New Berlin,Quercus alba,170,138.59585266257668
New Berlin,Carya ovata,159,61.24234666666666
New Berlin,Acer saccharinum,158,153.6027497964528
New Berlin,Populus deltoides,144,188.70350402611535
New Berlin,Acer freemanii,130,83.60482329919137
New Berlin,Malus,130,42.75760021677419
New Berlin,Quercus rubra,118,99.07705838902149
New Berlin,Tilia cordata,118,105.46659666271789
New Berlin,Pyrus,107,60.86131674418604
New Berlin,Thuja occidentalis,99,41.376401457905544
New Berlin,Acer saccharum,95,90.81247044697278
New Berlin,Pinus nigra,92,71.90050906921242
New Berlin,Ulmus americana,92,104.33434495741055
New Berlin,Picea abies,88,116.9424956103896
New Berlin,Juglans nigra,81,127.84568586973789
New Berlin,Syringa reticulata,76,37.17149111688312
New Berlin,Acer negundo,74,96.10755998738966
New Berlin,Pyrus calleryana,72,81.55110919995882
New Berlin,Celtis occidentalis,69,93.91220807164848
New Berlin,Picea glauca,69,69.59464248927038
New Berlin,Crataegus,67,36.82175459119497
New Berlin,Quercus macrocarpa,62,74.74179088989442
New Orleans,Lagerstroemia indica,30244,48.59718005071123
New Orleans,Quercus virginiana,21775,92.68563836987072
New Orleans,Taxodium distichum,5409,76.7826426364234
New Orleans,Ilex attenuata,4186,52.28039844155844
New Orleans,Magnolia grandiflora,3471,79.13005791950114
New Orleans,Pinus elliottii,3098,130.64455035303774
New Orleans,Pyrus calleryana,2043,81.55110919995882
New Orleans,Sabal palmetto,1979,77.85390402034884
New Orleans,Ulmus parvifolia,1877,100.71913892952247
New Orleans,Magnolia virginiana,1795,31.09168139534884
New Orleans,Syagrus romanzoffiana,1690,73.79697145228216
New Orleans,Acer rubrum,1379,85.72765953131248
New Orleans,Magnolia soulangeana,1287,49.2126
New Orleans,Pistacia chinensis,1282,77.0606435300203
New Orleans,Triadica sebifera,1201,89.43660730116174
New Orleans,Quercus nigra,948,122.1211824225352
New Orleans,Quercus shumardii,803,85.01720496216217
New Orleans,Quercus texana,694,45.003220377358495
New Orleans,Washingtonia robusta,669,145.3031623317887
New Orleans,Ligustrum japonicum,639,37.70177146666667
New Orleans,Platanus occidentalis,621,120.88802717928287
New Orleans,Quercus phellos,554,76.56457618950436
New Orleans,Phoenix dactylifera,541,74.0108640425532
New Orleans,Ilex cassine,513,47.38290076923077
New Orleans,Fraxinus berlandieriana,509,95.72072378378378
New Orleans,Nerium oleander,506,38.98738217151849
New Orleans,Citrus,487,38.563867855530475
New Orleans,Celtis laevigata,486,69.70083319502075
New Orleans,Phoenix canariensis,473,108.93951104761904
New York,Platanus acerifolia,87014,121.25616191125727
New York,Gleditsia triacanthos,64264,89.97670348972149
New York,Pyrus calleryana,58931,81.55110919995882
New York,Quercus palustris,53185,104.89046508060802
New York,Acer platanoides,40112,98.23935274227834
New York,Tilia cordata,29742,105.46659666271789
New York,Prunus,29279,46.73299286698463
New York,Zelkova serrata,29258,103.08249501591301
New York,Ginkgo biloba,21024,86.8807890104293
New York,Styphnolobium japonicum,19338,89.61229251424953
New York,Acer rubrum,17246,85.72765953131248
New York,Fraxinus pennsylvanica,16251,139.64784669106754
New York,Tilia americana,13530,94.31070065868263
New York,Acer saccharinum,12277,153.6027497964528
New York,Liquidambar styraciflua,10657,120.44939762131253
New York,Quercus rubra,8400,99.07705838902149
New York,Tilia tomentosa,7995,68.09610973084887
New York,Ulmus americana,7975,104.33434495741055
New York,Acer,7080,73.47853204368175
New York,Prunus cerasifera,6879,57.312555344245126
New York,Quercus bicolor,6598,48.37851226030369
New York,Ulmus parvifolia,5345,100.71913892952247
New York,Prunus virginiana,4888,45.06441149425287
New York,Syringa reticulata,4568,37.17149111688312
New York,Cercis canadensis,3801,30.23768619012663
New York,Koelreuteria paniculata,3719,75.18288846518986
New York,Malus,3527,42.75760021677419
New York,Gymnocladus dioicus,3364,66.51068155688623
New York,Quercus phellos,3184,76.56457618950436
New York,Metasequoia glyptostroboides,3020,58.82569062937063
Newton,Quercus macrocarpa,426,74.74179088989442
Newton,Fraxinus pennsylvanica,205,139.64784669106754
Newton,Pinus strobus,198,103.25698737543861
Newton,Quercus rubra,160,99.07705838902149
Newton,Malus,151,42.75760021677419
Newton,Carya,144,22.69931
Newton,Acer,142,73.47853204368175
Newton,Juniperus virginiana,142,75.64135268791341
Newton,Celtis occidentalis,109,93.91220807164848
Newton,Quercus palustris,102,104.89046508060802
Newton,Juglans nigra,98,127.84568586973789
Newton,Ulmus parvifolia,97,100.71913892952247
Newton,Picea,93,67.36104405063291
Newton,Gleditsia triacanthos,85,89.97670348972149
Newton,Platanus occidentalis,71,120.88802717928287
Newton,Acer saccharum,69,90.81247044697278
Newton,Acer saccharinum,61,153.6027497964528
Newton,Acer rubrum,55,85.72765953131248
Newton,Quercus,54,87.3849809417596
Newton,Tilia cordata,54,105.46659666271789
Newton,Picea pungens,52,89.09369418728772
Newton,Betula nigra,50,70.27321910967743
Newton,Thuja occidentalis,50,41.376401457905544
Newton,Picea abies,40,116.9424956103896
Newton,Acer platanoides,38,98.23935274227834
Newton,Acer ginnala,35,51.116863776223774
Newton,Fraxinus,25,105.99479719587629
Newton,Quercus bicolor,24,48.37851226030369
Newton,Ulmus,23,61.2525206472492
Newton,Prunus serotina,21,95.02229365591397
None,Quercus geminata,588,122.68032031869032
None,Quercus virginiana,299,92.68563836987072
None,Quercus laurifolia,177,121.4610268426396
None,Pinus elliottii,63,130.64455035303774
None,Lagerstroemia indica,56,48.59718005071123
None,Washingtonia robusta,52,145.3031623317887
None,Ulmus alata,28,67.64672611872146
None,Sabal palmetto,25,77.85390402034884
None,Persea borbonia,16,79.69707166666667
None,Quercus laevis,15,112.63641747368422
None,Ulmus parvifolia,14,100.71913892952247
None,Magnolia grandiflora,13,79.13005791950114
None,Podocarpus macrophyllus,10,70.6134816091954
None,Wodyetia bifurcata,9,43.955799545454546
None,Prunus serotina,5,95.02229365591397
None,Eriobotrya japonica,3,43.985075689102565
None,Ilex vomitoria,3,44.75838174226804
None,Livistona chinensis,3,70.88017967914439
None,Pinus palustris,3,123.55550828571428
None,Prunus caroliniana,2,56.45819897865613
None,Butia capitata,1,51.81203476923077
None,Koelreuteria paniculata,1,75.18288846518986
None,Ligustrum japonicum,1,37.70177146666667
None,Quercus hemisphaerica,1,138.98002777777776
None,Quercus incana,1,104.32714586956521
Oak Creek,Quercus rubra,37,99.07705838902149
Oak Creek,Gleditsia triacanthos,13,89.97670348972149
Oak Creek,Acer saccharum,9,90.81247044697278
Oak Creek,Quercus alba,9,138.59585266257668
Oak Creek,Celtis occidentalis,8,93.91220807164848
Oak Creek,Pinus resinosa,8,56.34486086956522
Oak Creek,Syringa reticulata,8,37.17149111688312
Oak Creek,Acer platanoides,7,98.23935274227834
Oak Creek,Fraxinus pennsylvanica,7,139.64784669106754
Oak Creek,Tilia cordata,6,105.46659666271789
Oak Creek,Acer,5,73.47853204368175
Oak Creek,Tilia americana,5,94.31070065868263
Oak Creek,Acer freemanii,4,83.60482329919137
Oak Creek,Gymnocladus dioicus,4,66.51068155688623
Oak Creek,Quercus bicolor,4,48.37851226030369
Oak Creek,Salix,4,87.40494256410257
Oak Creek,Acer negundo,3,96.10755998738966
Oak Creek,Fagus grandifolia,2,129.16097353293415
Oak Creek,Juglans nigra,2,127.84568586973789
Oak Creek,Thuja occidentalis,2,41.376401457905544
Oak Creek,Ulmus,2,61.2525206472492
Oak Creek,Aesculus glabra,1,39.46533019354839
Oak Creek,Catalpa,1,51.00214909090909
Oak Creek,Cercis canadensis,1,30.23768619012663
Oak Creek,Crataegus,1,36.82175459119497
Oak Creek,Larix laricina,1,30.545751724137933
Oak Creek,Metasequoia glyptostroboides,1,58.82569062937063
Oak Creek,Picea pungens,1,89.09369418728772
Oak Creek,Pinus strobus,1,103.25698737543861
Oakland,Platanus acerifolia,3788,121.25616191125727
Oakland,Liquidambar styraciflua,3312,120.44939762131253
Oakland,Pyrus calleryana,2683,81.55110919995882
Oakland,Fraxinus,2161,105.99479719587629
